Customer_ID,Gender,Age_Group,Visit_Count,Purchase_Count
1,Female,10s,11.0,4.0
2,Male,60s,20.0,8.0
3,Female,50s,11.0,1.0
4,Female,40s,12.0,2.0
5,Male,10s,11.0,3.0
6,Male,20s,15.0,5.0
7,Male,20s,11.0,3.0
8,Female,40s,14.0,6.0
9,Female,30s,14.0,1.0
10,Female,30s,11.0,3.0
11,Male,30s,9.0,4.0
12,Male,10s,,2.0
13,Female,40s,10.0,8.0
14,Female,20s,10.0,5.0
15,Male,20s,11.0,3.0
16,Male,10s,12.0,
17,Male,30s,14.0,4.0
18,Male,60s,7.0,2.0
19,Female,40s,8.0,1.0
20,Male,60s,21.0,3.0
21,Female,20s,14.0,3.0
22,Male,50s,17.0,5.0
23,Female,40s,15.0,5.0
24,Male,40s,15.0,9.0
25,Male,30s,19.0,4.0
26,Female,40s,10.0,5.0
27,Female,20s,11.0,4.0
28,Female,10s,15.0,5.0
29,Male,40s,16.0,4.0
30,Female,40s,18.0,4.0
31,Male,30s,16.0,5.0
32,Male,60s,7.0,5.0
33,Female,20s,7.0,2.0
34,Female,50s,6.0,3.0
35,Male,10s,9.0,6.0
36,Female,10s,13.0,5.0
37,Male,10s,13.0,5.0
38,Male,40s,10.0,4.0
39,Female,10s,9.0,2.0
40,Male,50s,7.0,6.0
41,Male,30s,11.0,6.0
42,Male,10s,10.0,3.0
43,Female,10s,9.0,6.0
44,Female,20s,17.0,3.0
45,Female,40s,11.0,1.0
46,Female,40s,10.0,5.0
47,Male,60s,11.0,8.0
48,Female,10s,12.0,6.0
49,Female,50s,9.0,0.0
50,Male,20s,17.0,6.0
51,Male,50s,15.0,5.0
52,Male,40s,15.0,2.0
53,Female,10s,10.0,3.0
54,Female,10s,10.0,4.0
55,Female,50s,16.0,4.0
56,Female,20s,11.0,4.0
57,Female,10s,9.0,3.0
58,Male,50s,6.0,4.0
59,Male,40s,18.0,3.0
60,Female,20s,10.0,5.0
61,Female,10s,13.0,3.0
62,Male,20s,12.0,5.0
63,Male,10s,14.0,3.0
64,Female,40s,8.0,5.0
65,Female,40s,15.0,7.0
66,Female,40s,13.0,3.0
67,Female,10s,11.0,3.0
68,Female,30s,11.0,7.0
69,Male,50s,14.0,6.0
70,Female,10s,10.0,3.0
71,Male,20s,12.0,
72,Male,10s,15.0,3.0
73,Female,40s,15.0,4.0
74,Female,30s,9.0,3.0
75,Female,40s,14.0,5.0
76,Female,30s,10.0,6.0
77,Male,20s,16.0,4.0
78,Male,10s,12.0,3.0
79,Female,10s,13.0,6.0
80,Female,40s,10.0,
81,Female,30s,12.0,1.0
82,Male,10s,13.0,5.0
83,Female,40s,11.0,4.0
84,Male,30s,15.0,2.0
85,Female,50s,13.0,6.0
86,Female,40s,14.0,6.0
87,Female,10s,16.0,2.0
88,Female,50s,15.0,1.0
89,Male,30s,15.0,5.0
90,Male,20s,11.0,6.0
91,Female,20s,10.0,5.0
92,Male,50s,10.0,2.0
93,Female,30s,17.0,9.0
94,Male,40s,9.0,6.0
95,Female,50s,21.0,1.0
96,Male,10s,7.0,3.0
97,Female,20s,17.0,2.0
98,Male,10s,20.0,3.0
99,Female,20s,8.0,4.0
100,Female,20s,15.0,7.0
101,Female,20s,12.0,6.0
102,Female,60s,11.0,4.0
103,Female,20s,10.0,0.0
104,Male,40s,14.0,6.0
105,Male,10s,9.0,2.0
106,Male,50s,,4.0
107,Male,50s,6.0,2.0
108,Female,30s,15.0,5.0
109,Female,30s,11.0,2.0
110,Female,40s,11.0,1.0
111,Female,40s,9.0,4.0
112,Female,60s,12.0,4.0
113,Male,60s,12.0,2.0
114,Male,10s,14.0,2.0
115,Male,40s,6.0,
116,Female,20s,6.0,4.0
117,Male,10s,14.0,5.0
118,Female,10s,14.0,7.0
119,Female,60s,9.0,3.0
120,Male,50s,15.0,7.0
121,Female,60s,15.0,2.0
122,Female,20s,9.0,2.0
123,Female,50s,12.0,4.0
124,Male,50s,9.0,7.0
125,Female,20s,15.0,0.0
126,Male,30s,15.0,5.0
127,Male,50s,6.0,5.0
128,Female,60s,12.0,1.0
129,Female,20s,16.0,2.0
130,Male,30s,13.0,6.0
131,Female,40s,18.0,6.0
132,Female,20s,13.0,3.0
133,Female,60s,11.0,5.0
134,Female,30s,10.0,
135,Male,40s,15.0,3.0
136,Female,20s,16.0,6.0
137,Female,20s,11.0,5.0
138,Female,20s,16.0,7.0
139,Female,50s,12.0,4.0
140,Female,10s,10.0,1.0
141,Male,60s,8.0,2.0
142,Male,40s,12.0,4.0
143,Female,50s,13.0,7.0
144,Male,20s,12.0,2.0
145,Male,20s,13.0,5.0
146,Male,40s,7.0,4.0
147,Female,50s,8.0,6.0
148,Female,60s,17.0,7.0
149,Male,60s,11.0,3.0
150,Female,50s,18.0,4.0
151,Female,30s,7.0,3.0
152,Female,60s,10.0,3.0
153,Male,10s,,1.0
154,Male,40s,12.0,2.0
155,Female,40s,9.0,3.0
156,Male,20s,13.0,3.0
157,Male,10s,15.0,5.0
158,Male,60s,12.0,8.0
159,Female,10s,6.0,7.0
160,Female,20s,16.0,
161,Female,60s,11.0,2.0
162,Female,40s,7.0,5.0
163,Female,50s,17.0,3.0
164,Female,30s,13.0,2.0
165,Female,20s,14.0,7.0
166,Female,50s,19.0,
167,Female,60s,13.0,3.0
168,Female,60s,11.0,
169,Female,20s,10.0,8.0
170,Female,50s,12.0,2.0
171,Female,30s,17.0,4.0
172,Male,60s,12.0,2.0
173,Male,50s,17.0,3.0
174,Female,20s,15.0,9.0
175,Male,20s,12.0,3.0
176,Female,60s,9.0,4.0
177,Female,20s,16.0,3.0
178,Male,20s,3.0,4.0
179,Female,20s,12.0,3.0
180,Female,50s,7.0,7.0
181,Male,40s,10.0,2.0
182,Female,10s,11.0,6.0
183,Male,10s,17.0,3.0
184,Male,40s,17.0,2.0
185,Male,10s,19.0,5.0
186,Male,30s,10.0,4.0
187,Female,60s,11.0,2.0
188,Male,10s,,2.0
189,Male,20s,7.0,1.0
190,Female,20s,12.0,4.0
191,Female,40s,14.0,5.0
192,Female,40s,15.0,7.0
193,Male,10s,11.0,2.0
194,Male,60s,14.0,8.0
195,Male,20s,13.0,
196,Male,60s,10.0,7.0
197,Male,50s,7.0,1.0
198,Female,20s,11.0,1.0
199,Male,60s,14.0,4.0
200,Female,30s,16.0,4.0
201,Male,10s,12.0,4.0
202,Male,60s,14.0,4.0
203,Female,40s,15.0,0.0
204,Male,60s,11.0,6.0
205,Male,60s,25.0,1.0
206,Male,20s,10.0,4.0
207,Male,30s,18.0,9.0
208,Male,20s,7.0,4.0
209,Female,40s,11.0,4.0
210,Male,50s,15.0,3.0
211,Male,50s,19.0,1.0
212,Female,20s,11.0,7.0
213,Female,30s,9.0,5.0
214,Male,20s,,4.0
215,Female,40s,10.0,3.0
216,Female,40s,10.0,2.0
217,Female,40s,17.0,2.0
218,Male,50s,12.0,2.0
219,Male,10s,12.0,3.0
220,Male,50s,,2.0
221,Female,50s,9.0,6.0
222,Female,20s,15.0,8.0
223,Female,50s,10.0,2.0
224,Female,60s,,7.0
225,Male,60s,14.0,6.0
226,Male,60s,12.0,9.0
227,Male,50s,17.0,5.0
228,Female,30s,14.0,5.0
229,Male,50s,12.0,4.0
230,Male,50s,10.0,4.0
231,Female,60s,11.0,5.0
232,Male,60s,17.0,
233,Female,50s,13.0,
234,Male,10s,17.0,6.0
235,Female,10s,14.0,4.0
236,Male,30s,8.0,7.0
237,Male,10s,13.0,5.0
238,Female,50s,8.0,5.0
239,Female,10s,7.0,6.0
240,Male,40s,18.0,3.0
241,Female,10s,19.0,3.0
242,Male,60s,17.0,
243,Female,40s,14.0,7.0
244,Male,40s,9.0,1.0
245,Male,30s,8.0,11.0
246,Female,20s,13.0,6.0
247,Female,40s,9.0,5.0
248,Female,40s,7.0,6.0
249,Male,20s,10.0,2.0
250,Male,10s,13.0,5.0
251,Female,60s,7.0,4.0
252,Female,40s,18.0,3.0
253,Female,60s,10.0,2.0
254,Female,30s,12.0,1.0
255,Female,40s,5.0,4.0
256,Male,30s,8.0,3.0
257,Male,50s,14.0,4.0
258,Female,30s,11.0,3.0
259,Male,40s,13.0,5.0
260,Male,20s,12.0,10.0
261,Male,30s,16.0,2.0
262,Male,30s,15.0,2.0
263,Male,60s,14.0,6.0
264,Female,60s,14.0,9.0
265,Male,10s,9.0,4.0
266,Female,10s,17.0,3.0
267,Male,50s,10.0,4.0
268,Male,30s,12.0,1.0
269,Male,20s,12.0,1.0
270,Female,60s,8.0,4.0
271,Male,10s,12.0,11.0
272,Male,60s,12.0,3.0
273,Female,30s,8.0,5.0
274,Male,30s,13.0,3.0
275,Female,30s,8.0,5.0
276,Male,20s,11.0,2.0
277,Male,30s,13.0,4.0
278,Male,30s,8.0,4.0
279,Female,50s,11.0,3.0
280,Female,50s,13.0,2.0
281,Female,10s,15.0,4.0
282,Female,50s,10.0,10.0
283,Male,40s,4.0,2.0
284,Female,50s,10.0,2.0
285,Male,30s,18.0,1.0
286,Male,40s,17.0,5.0
287,Male,30s,7.0,5.0
288,Female,20s,9.0,
289,Male,50s,11.0,6.0
290,Male,50s,15.0,3.0
291,Male,30s,19.0,2.0
292,Female,30s,10.0,2.0
293,Female,40s,8.0,1.0
294,Male,50s,12.0,2.0
295,Female,40s,16.0,2.0
296,Female,30s,14.0,3.0
297,Female,50s,16.0,6.0
298,Female,40s,10.0,4.0
299,Male,10s,11.0,6.0
300,Male,30s,10.0,4.0
301,Male,50s,18.0,5.0
302,Male,30s,7.0,2.0
303,Male,40s,15.0,5.0
304,Male,20s,9.0,4.0
305,Male,30s,12.0,4.0
306,Female,30s,13.0,5.0
307,Male,30s,11.0,3.0
308,Female,10s,10.0,6.0
309,Male,50s,10.0,4.0
310,Male,50s,12.0,2.0
311,Female,20s,9.0,3.0
312,Female,40s,12.0,5.0
313,Male,10s,8.0,4.0
314,Female,50s,12.0,4.0
315,Male,40s,9.0,7.0
316,Female,50s,13.0,3.0
317,Male,40s,11.0,4.0
318,Female,10s,9.0,3.0
319,Female,40s,9.0,5.0
320,Male,20s,14.0,
321,Male,10s,14.0,3.0
322,Male,50s,10.0,5.0
323,Female,60s,5.0,7.0
324,Male,10s,,4.0
325,Male,50s,17.0,3.0
326,Male,40s,9.0,
327,Female,10s,10.0,3.0
328,Male,60s,12.0,3.0
329,Male,60s,13.0,4.0
330,Female,20s,11.0,0.0
331,Female,50s,13.0,2.0
332,Male,50s,11.0,4.0
333,Female,10s,14.0,1.0
334,Female,20s,7.0,2.0
335,Female,60s,15.0,4.0
336,Female,50s,13.0,8.0
337,Male,40s,,4.0
338,Male,60s,13.0,3.0
339,Male,10s,11.0,4.0
340,Female,50s,14.0,4.0
341,Female,50s,9.0,4.0
342,Female,60s,13.0,3.0
343,Female,40s,13.0,3.0
344,Male,20s,12.0,3.0
345,Male,40s,13.0,4.0
346,Female,20s,18.0,4.0
347,Female,10s,14.0,3.0
348,Female,60s,11.0,5.0
349,Female,50s,12.0,3.0
350,Female,30s,16.0,3.0
351,Male,30s,12.0,2.0
352,Male,50s,11.0,7.0
353,Female,10s,18.0,3.0
354,Male,30s,9.0,5.0
355,Female,60s,13.0,3.0
356,Male,20s,17.0,2.0
357,Male,50s,13.0,6.0
358,Female,50s,11.0,7.0
359,Male,50s,12.0,3.0
360,Male,40s,16.0,2.0
361,Male,20s,11.0,5.0
362,Male,10s,11.0,1.0
363,Male,10s,12.0,6.0
364,Male,30s,14.0,5.0
365,Male,60s,4.0,2.0
366,Male,50s,14.0,7.0
367,Female,50s,9.0,1.0
368,Female,30s,13.0,3.0
369,Female,50s,13.0,5.0
370,Male,20s,16.0,7.0
371,Male,50s,5.0,3.0
372,Male,10s,15.0,1.0
373,Female,30s,9.0,4.0
374,Female,30s,6.0,4.0
375,Male,50s,12.0,1.0
376,Male,60s,8.0,10.0
377,Male,20s,19.0,3.0
378,Male,40s,12.0,8.0
379,Male,10s,13.0,5.0
380,Male,60s,7.0,2.0
381,Female,20s,17.0,4.0
382,Female,50s,13.0,2.0
383,Female,30s,11.0,5.0
384,Male,10s,12.0,6.0
385,Male,10s,10.0,6.0
386,Female,10s,16.0,4.0
387,Female,40s,13.0,1.0
388,Female,40s,12.0,3.0
389,Female,50s,7.0,4.0
390,Male,20s,10.0,5.0
391,Male,60s,11.0,6.0
392,Female,60s,,4.0
393,Male,60s,14.0,3.0
394,Female,10s,10.0,1.0
395,Male,40s,11.0,2.0
396,Female,40s,8.0,5.0
397,Female,40s,12.0,3.0
398,Female,10s,13.0,5.0
399,Male,10s,12.0,8.0
400,Male,60s,10.0,10.0
401,Female,20s,16.0,2.0
402,Female,20s,13.0,4.0
403,Male,20s,11.0,3.0
404,Male,50s,13.0,4.0
405,Female,40s,14.0,7.0
406,Female,50s,17.0,6.0
407,Female,10s,13.0,7.0
408,Male,60s,15.0,7.0
409,Male,10s,4.0,3.0
410,Female,60s,11.0,3.0
411,Male,30s,13.0,2.0
412,Female,10s,10.0,3.0
413,Male,60s,9.0,6.0
414,Female,40s,10.0,5.0
415,Male,50s,8.0,3.0
416,Female,60s,13.0,0.0
417,Male,40s,19.0,2.0
418,Female,20s,7.0,6.0
419,Male,30s,12.0,6.0
420,Female,40s,9.0,3.0
421,Male,30s,,4.0
422,Female,30s,13.0,4.0
423,Male,30s,14.0,1.0
424,Male,50s,15.0,2.0
425,Male,10s,12.0,4.0
426,Female,30s,14.0,2.0
427,Male,20s,15.0,1.0
428,Female,60s,8.0,2.0
429,Male,30s,11.0,3.0
430,Male,30s,9.0,2.0
431,Male,30s,6.0,1.0
432,Female,60s,16.0,6.0
433,Female,60s,9.0,6.0
434,Male,50s,11.0,3.0
435,Female,50s,8.0,4.0
436,Female,30s,15.0,3.0
437,Female,40s,9.0,2.0
438,Male,10s,13.0,1.0
439,Female,30s,8.0,5.0
440,Male,20s,14.0,3.0
441,Male,20s,7.0,3.0
442,Male,20s,7.0,2.0
443,Male,50s,16.0,6.0
444,Female,20s,9.0,3.0
445,Female,40s,4.0,1.0
446,Female,10s,13.0,5.0
447,Male,20s,14.0,4.0
448,Female,30s,12.0,3.0
449,Male,30s,11.0,6.0
450,Male,30s,11.0,3.0
451,Female,40s,12.0,3.0
452,Male,40s,11.0,3.0
453,Male,10s,11.0,4.0
454,Male,50s,9.0,5.0
455,Female,60s,16.0,3.0
456,Female,40s,13.0,1.0
457,Female,60s,12.0,5.0
458,Male,30s,16.0,4.0
459,Male,30s,11.0,1.0
460,Male,60s,13.0,2.0
461,Male,40s,15.0,1.0
462,Female,50s,11.0,6.0
463,Male,40s,10.0,5.0
464,Female,10s,13.0,5.0
465,Female,60s,7.0,6.0
466,Female,10s,12.0,3.0
467,Male,40s,10.0,6.0
468,Female,60s,4.0,4.0
469,Male,60s,11.0,1.0
470,Male,50s,16.0,3.0
471,Male,40s,10.0,3.0
472,Male,10s,7.0,1.0
473,Female,20s,13.0,3.0
474,Female,30s,11.0,5.0
475,Female,40s,14.0,7.0
476,Male,40s,18.0,11.0
477,Male,60s,8.0,6.0
478,Female,50s,9.0,4.0
479,Male,50s,6.0,
480,Male,10s,10.0,5.0
481,Male,30s,12.0,2.0
482,Female,30s,5.0,3.0
483,Female,20s,13.0,5.0
484,Female,50s,15.0,4.0
485,Female,20s,14.0,4.0
486,Male,10s,8.0,2.0
487,Male,50s,6.0,2.0
488,Female,50s,17.0,2.0
489,Male,60s,11.0,4.0
490,Male,30s,9.0,2.0
491,Male,30s,18.0,6.0
492,Male,40s,9.0,1.0
493,Male,60s,10.0,3.0
494,Female,10s,10.0,5.0
495,Female,30s,13.0,8.0
496,Female,30s,17.0,5.0
497,Female,40s,14.0,7.0
498,Female,50s,12.0,2.0
499,Male,60s,10.0,5.0
500,Male,60s,11.0,6.0
501,Female,50s,14.0,6.0
502,Female,40s,15.0,8.0
503,Female,50s,12.0,3.0
504,Female,30s,8.0,2.0
505,Male,30s,3.0,3.0
506,Female,50s,12.0,5.0
507,Male,50s,13.0,5.0
508,Female,30s,12.0,3.0
509,Male,60s,,5.0
510,Female,60s,10.0,5.0
511,Female,30s,9.0,3.0
512,Male,10s,12.0,0.0
513,Male,30s,13.0,9.0
514,Male,40s,17.0,9.0
515,Female,50s,13.0,8.0
516,Male,40s,,3.0
517,Male,30s,9.0,6.0
518,Female,30s,14.0,4.0
519,Male,10s,10.0,4.0
520,Female,60s,9.0,1.0
521,Female,20s,13.0,6.0
522,Male,50s,12.0,4.0
523,Male,20s,10.0,3.0
524,Male,50s,8.0,4.0
525,Male,20s,7.0,2.0
526,Female,60s,11.0,4.0
527,Male,50s,17.0,0.0
528,Male,50s,,
529,Female,30s,12.0,6.0
530,Male,30s,8.0,4.0
531,Female,30s,7.0,5.0
532,Female,30s,12.0,3.0
533,Male,20s,7.0,6.0
534,Female,50s,12.0,4.0
535,Male,30s,19.0,7.0
536,Female,30s,10.0,3.0
537,Female,20s,12.0,6.0
538,Male,20s,12.0,1.0
539,Female,60s,9.0,3.0
540,Male,60s,7.0,7.0
541,Female,40s,17.0,2.0
542,Male,30s,4.0,5.0
543,Male,60s,11.0,5.0
544,Male,20s,16.0,2.0
545,Female,20s,14.0,3.0
546,Female,50s,7.0,2.0
547,Male,50s,12.0,3.0
548,Female,50s,9.0,4.0
549,Male,60s,16.0,6.0
550,Male,50s,11.0,3.0
551,Male,10s,12.0,4.0
552,Male,40s,15.0,1.0
553,Male,50s,13.0,
554,Female,20s,8.0,4.0
555,Female,60s,13.0,1.0
556,Female,40s,18.0,2.0
557,Female,30s,11.0,6.0
558,Male,10s,15.0,4.0
559,Female,20s,12.0,1.0
560,Male,40s,13.0,3.0
561,Male,10s,9.0,6.0
562,Female,50s,14.0,5.0
563,Female,30s,13.0,2.0
564,Male,10s,13.0,2.0
565,Male,20s,17.0,2.0
566,Female,60s,15.0,4.0
567,Male,10s,8.0,5.0
568,Female,10s,15.0,3.0
569,Female,50s,14.0,2.0
570,Male,50s,11.0,4.0
571,Male,30s,11.0,5.0
572,Female,30s,12.0,2.0
573,Male,50s,14.0,4.0
574,Female,20s,8.0,5.0
575,Male,30s,16.0,6.0
576,Male,40s,17.0,6.0
